id,user_id,subject_id,day,period,start_time,end_time,room,department,semester
d2b544fc-3793-450e-8dd2-c81f8ba0e3a5,18d61081-d3de-4ace-9910-bd077d9211c9,c1460ece-1d81-4393-a677-7cc5718f288d,Friday,3,10:10:00,11:05:00,CR 5,,
06d9deef-bd41-43f4-af5a-3f64385356e5,18d61081-d3de-4ace-9910-bd077d9211c9,43a6a7a6-fd50-4a02-a20b-d4e2371ea42d,Friday,4,11:05:00,12:00:00,CR 5,,
b91d29c5-36f6-4058-bafd-2b233d806ac2,18d61081-d3de-4ace-9910-bd077d9211c9,ef13dd91-6098-4266-a2ab-75373228f67e,Friday,5,13:00:00,13:50:00,IoT Lab,,
8d79cd60-1ee6-43fc-a8f2-9c6f38fa090e,18d61081-d3de-4ace-9910-bd077d9211c9,ef13dd91-6098-4266-a2ab-75373228f67e,Friday,6,13:50:00,14:40:00,IoT Lab,,
98b1cc5c-da49-42d8-a54f-5c47dd5e75a1,18d61081-d3de-4ace-9910-bd077d9211c9,bb681948-82b2-4711-afea-60f234ad91d0,Friday,7,14:55:00,15:45:00,CR 5,,
b9b4b511-5bab-477d-9762-553d2f0e5b8f,18d61081-d3de-4ace-9910-bd077d9211c9,5e5c6000-9706-4ae1-97e5-87920c29d2af,Saturday,1,08:00:00,08:55:00,CR 5,,
09525a98-2d55-4ddd-a6c1-2f54ded751f1,18d61081-d3de-4ace-9910-bd077d9211c9,4cf2fe60-52bc-4fbd-a082-831ae266ebd0,Saturday,2,08:55:00,09:50:00,CR 5,,
985dae6e-d122-42af-8a4b-334b7ffa2484,18d61081-d3de-4ace-9910-bd077d9211c9,43a6a7a6-fd50-4a02-a20b-d4e2371ea42d,Saturday,3,10:10:00,11:05:00,CR 5,,
de7a5ace-279d-4427-bd8d-ff9e13d0348d,18d61081-d3de-4ace-9910-bd077d9211c9,e06e4539-6655-4df8-82b6-829b5dd25632,Saturday,4,11:05:00,12:00:00,CR 5,,
255eb3d6-5ad1-4867-b13a-acbb4d188471,18d61081-d3de-4ace-9910-bd077d9211c9,c1460ece-1d81-4393-a677-7cc5718f288d,Saturday,5,13:00:00,13:50:00,CR 5,,
8ad9bcc0-6078-4f80-b019-38a61dcbfa03,18d61081-d3de-4ace-9910-bd077d9211c9,f548b49a-0f18-4483-8789-54ac9292b71f,Saturday,6,13:50:00,14:40:00,CR 5,,
35fed878-9494-4817-b2eb-b1587f55fe93,18d61081-d3de-4ace-9910-bd077d9211c9,bb681948-82b2-4711-afea-60f234ad91d0,Saturday,7,14:55:00,15:45:00,CR 5,,
13f88542-1504-42a7-956e-894f2ba6b108,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,636fd237-5059-4f11-b06c-b2649796631d,Monday,1,08:00:00,08:55:00,CR 5,,
2aa5bba4-081e-422c-a11c-f25ec981ae1b,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,636fd237-5059-4f11-b06c-b2649796631d,Monday,2,08:55:00,09:50:00,CR 5,,
dcceaafa-e744-4937-a923-7e872302293b,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,4ae56f95-59fa-407a-b151-f09e060a20c2,Monday,3,10:10:00,11:05:00,CR 5,,
34435cc6-58bb-48c4-bedf-157805cb0b93,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,4ae56f95-59fa-407a-b151-f09e060a20c2,Monday,4,11:05:00,12:00:00,CR 5,,
b500792e-03d0-40ab-b2fe-9033223fb999,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,50c8b02e-5492-41db-962e-5c93fcd71d33,Monday,5,13:00:00,13:50:00,CR 5,,
73b26f72-946c-4bd7-aab8-8b9f5a069445,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,50c8b02e-5492-41db-962e-5c93fcd71d33,Monday,6,13:50:00,14:40:00,CR 5,,
42dff36a-52d3-4774-942c-c0d55ff7b93a,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,e93343d7-22e5-4215-b259-14ec633cae32,Monday,7,14:55:00,15:45:00,CR 5,,
1c8dcd09-7100-41c2-90ea-54c2b1169265,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,1d903b90-eb7c-4cf1-a2b4-a8d60ad30402,Tuesday,1,08:00:00,08:55:00,IoT Lab,,
51ee8870-1afd-49e2-99ba-8333aa17bfc4,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,1d903b90-eb7c-4cf1-a2b4-a8d60ad30402,Tuesday,2,08:55:00,09:50:00,IoT Lab,,
b5ab7183-ffaf-4f10-973a-de10d8ab5080,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,e7fd4027-2f95-4dd8-af39-23ccccc227e6,Tuesday,3,10:10:00,11:05:00,IoT LAB,,
c2415c03-181a-4567-965a-633c49147cb3,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,e7fd4027-2f95-4dd8-af39-23ccccc227e6,Tuesday,4,11:05:00,12:00:00,IoT LAB,,
7f8e6771-056c-4fe9-b5f9-7ad4a0b07494,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,98e0fa00-4378-494f-81cd-5f1aaf5421d6,Tuesday,5,13:00:00,13:50:00,CR 5,,
62f357e0-7046-4d79-afa0-3b1c565ce16e,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,f63ea89c-6055-4190-8593-69284f2119fe,Tuesday,6,13:50:00,14:40:00,CR 5,,
86471b9d-c107-4db0-91c3-1e0924871e80,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,98e0fa00-4378-494f-81cd-5f1aaf5421d6,Tuesday,7,14:55:00,15:45:00,CR 5,,
12403116-328c-4d04-937e-a461458ba30b,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,f63ea89c-6055-4190-8593-69284f2119fe,Wednesday,1,08:00:00,08:55:00,CR 5,,
3f24161b-dac4-4783-be79-74b4ed44305c,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,54c41faf-342d-41a3-a4fd-e31075b16f23,Wednesday,2,08:55:00,09:50:00,CR 5,,
292d69d6-f1aa-42bb-87ea-da4e93e8c2b1,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,0f96b46f-e2d9-4436-a114-8c1e7379db99,Wednesday,3,10:10:00,11:05:00,CR 5,,
246bf9a6-1e14-476b-913c-bde2edb95468,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,9336b1a3-258f-4fc1-943c-021e219b2b18,Wednesday,4,11:05:00,12:00:00,CR 5,,
8f4cc897-4115-4f28-a600-e4dd9b488902,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,50c8b02e-5492-41db-962e-5c93fcd71d33,Wednesday,5,13:00:00,13:50:00,CR 5,,
11b30024-829f-4a20-b87a-de5863c649e3,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,edab0e5d-7649-465c-bc17-ef1db7858319,Wednesday,6,13:50:00,14:40:00,CR 5,,
da552ae6-b20d-4e53-b39f-dea78be93b39,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,edab0e5d-7649-465c-bc17-ef1db7858319,Wednesday,7,14:55:00,15:45:00,CR 5,,
4ed588f1-ef0e-42df-b456-0f42150e765f,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,0f96b46f-e2d9-4436-a114-8c1e7379db99,Thursday,1,08:00:00,08:55:00,CR 5,,
bc16a591-e30e-437f-9a51-fc8591691e65,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,d6b83065-6733-4eb6-9a4a-0cec2d5c4173,Thursday,2,08:55:00,09:50:00,CR 5,,
9213671b-1e78-47ab-bfda-f5335c5649dc,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,54c41faf-342d-41a3-a4fd-e31075b16f23,Thursday,3,10:10:00,11:05:00,CR 5,,
8eeb57ba-2234-4f1a-acfd-9d434ce24318,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,e93343d7-22e5-4215-b259-14ec633cae32,Thursday,4,11:05:00,12:00:00,CR 5,,
575da1c8-7142-4d5a-bb64-19c56aa0d934,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,636fd237-5059-4f11-b06c-b2649796631d,Thursday,5,13:00:00,13:50:00,CR 5,,
1fa3a2ab-3605-4f0c-bb5b-7dd664e5ff19,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,636fd237-5059-4f11-b06c-b2649796631d,Thursday,6,13:50:00,14:40:00,CR 5,,
acb082fe-a4d6-42f7-97de-2cbe6087b2cd,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,e93343d7-22e5-4215-b259-14ec633cae32,Thursday,7,14:55:00,15:45:00,CR 5,,
e268e4a0-7d62-4eb5-9326-4c2a07fb06f6,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,54c41faf-342d-41a3-a4fd-e31075b16f23,Friday,1,08:00:00,08:55:00,CR 5,,
8929ad20-9674-4e75-9952-7ee3bdd79050,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,54c41faf-342d-41a3-a4fd-e31075b16f23,Friday,2,08:55:00,09:50:00,CR 5,,
bf2cfc93-e663-4730-82a1-b8502ecd5daa,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,98e0fa00-4378-494f-81cd-5f1aaf5421d6,Friday,3,10:10:00,11:05:00,CR 5,,
eeb93130-2ae7-41df-ad01-09eb1926a466,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,f63ea89c-6055-4190-8593-69284f2119fe,Friday,4,11:05:00,12:00:00,CR 5,,
9a2f9073-e266-4841-922c-6f955c9cdce4,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,ab6b61d7-ff8a-43f5-bc4c-b86d9cc59600,Friday,5,13:00:00,13:50:00,IoT Lab,,
c2daa74b-bba7-46f0-8a5f-86c7e86099b9,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,ab6b61d7-ff8a-43f5-bc4c-b86d9cc59600,Friday,6,13:50:00,14:40:00,IoT Lab,,
d1da3d8a-5892-4f91-8e9a-302badb55d35,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,0f96b46f-e2d9-4436-a114-8c1e7379db99,Friday,7,14:55:00,15:45:00,CR 5,,
4f555334-92ba-4f84-9b01-938ca70bc011,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,54c41faf-342d-41a3-a4fd-e31075b16f23,Saturday,1,08:00:00,08:55:00,CR 5,,
087a818e-105a-4ca9-9183-e76ae54e07bb,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,d6b83065-6733-4eb6-9a4a-0cec2d5c4173,Saturday,2,08:55:00,09:50:00,CR 5,,
919abfb7-7eab-4a4e-8c1a-9e98df57449d,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,f63ea89c-6055-4190-8593-69284f2119fe,Saturday,3,10:10:00,11:05:00,CR 5,,
bb1ed0a8-787e-4728-9a16-eec99cfd5a8a,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,e93343d7-22e5-4215-b259-14ec633cae32,Saturday,4,11:05:00,12:00:00,CR 5,,
139b11fe-15ba-4a6c-8452-6fc338dd2fcd,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,98e0fa00-4378-494f-81cd-5f1aaf5421d6,Saturday,5,13:00:00,13:50:00,CR 5,,
87590881-37e8-4ad6-9b7b-53a4537e9630,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,edab0e5d-7649-465c-bc17-ef1db7858319,Saturday,6,13:50:00,14:40:00,CR 5,,
9f441aec-ce71-49dc-ad65-fa2d84b30280,f34b7f7b-30d8-49c6-9768-3a0ff80067ff,0f96b46f-e2d9-4436-a114-8c1e7379db99,Saturday,7,14:55:00,15:45:00,CR 5,,
33b06ff1-39ae-48d0-807a-baef3afc069b,65063158-a019-4bc7-adfe-7662cab0a6db,6d5ac654-8e34-4ff7-809a-32729e867493,Monday,1,08:00:00,08:55:00,CR 5,,
3153663c-10f3-4472-bf7b-79eaf02955c5,65063158-a019-4bc7-adfe-7662cab0a6db,6d5ac654-8e34-4ff7-809a-32729e867493,Monday,2,08:55:00,09:50:00,CR 5,,
c37e1171-11f2-4623-9eb8-e483b4ba0ebb,65063158-a019-4bc7-adfe-7662cab0a6db,8c970883-19de-465a-b1d0-a50311dc659b,Monday,3,10:10:00,11:05:00,CR 5,,
5e63a0f9-eabf-4c1a-a804-ea21aba74024,65063158-a019-4bc7-adfe-7662cab0a6db,8c970883-19de-465a-b1d0-a50311dc659b,Monday,4,11:05:00,12:00:00,CR 5,,
ca3e04c2-0f30-4011-8fee-68946d2e028c,65063158-a019-4bc7-adfe-7662cab0a6db,3b1c7e35-491b-4ff2-b106-72df37560ed4,Monday,5,13:00:00,13:50:00,CR 5,,
8b6e1717-d87f-4b15-89b8-eb62415dee07,65063158-a019-4bc7-adfe-7662cab0a6db,3b1c7e35-491b-4ff2-b106-72df37560ed4,Monday,6,13:50:00,14:40:00,CR 5,,
cc906633-6e12-4104-9e84-72b495ed0bb7,65063158-a019-4bc7-adfe-7662cab0a6db,76ba92a9-47c4-474d-a982-cd906b9fd598,Monday,7,14:55:00,15:45:00,CR 5,,
cd0e9e1e-0fa1-4e28-90ba-a8034503780f,65063158-a019-4bc7-adfe-7662cab0a6db,d6286414-d35d-47cb-b48c-01abdefd9558,Tuesday,1,08:00:00,08:55:00,IoT Lab,,
ef03e5cc-f04c-4bbd-87e4-bac120e209c0,65063158-a019-4bc7-adfe-7662cab0a6db,d6286414-d35d-47cb-b48c-01abdefd9558,Tuesday,2,08:55:00,09:50:00,IoT Lab,,
7a355744-808d-47bf-a69b-bd7a32337c97,65063158-a019-4bc7-adfe-7662cab0a6db,a454db8d-477d-443f-b2c4-c009a85387d6,Tuesday,3,10:10:00,11:05:00,IoT LAB,,
72a82c7f-0e98-450a-b188-27af335eaaba,65063158-a019-4bc7-adfe-7662cab0a6db,a454db8d-477d-443f-b2c4-c009a85387d6,Tuesday,4,11:05:00,12:00:00,IoT LAB,,
ce0c2e1a-c14f-4f91-b54a-f118df60582a,65063158-a019-4bc7-adfe-7662cab0a6db,48bbc30f-07fd-4bee-b538-d1954de59ed2,Tuesday,5,13:00:00,13:50:00,CR 5,,
a688ddfc-7a9a-4ae2-a127-5c62ff5f550f,65063158-a019-4bc7-adfe-7662cab0a6db,cf94beca-e45b-4a80-ad39-0287cca3fdac,Tuesday,6,13:50:00,14:40:00,CR 5,,
31f263c5-cb07-4c30-9374-69841bb3a275,65063158-a019-4bc7-adfe-7662cab0a6db,48bbc30f-07fd-4bee-b538-d1954de59ed2,Tuesday,7,14:55:00,15:45:00,CR 5,,
eda3ac6f-f6b6-445b-a211-ef28a178b81f,65063158-a019-4bc7-adfe-7662cab0a6db,cf94beca-e45b-4a80-ad39-0287cca3fdac,Wednesday,1,08:00:00,08:55:00,CR 5,,
ae8f27be-0928-4219-8e59-dc51c548c260,65063158-a019-4bc7-adfe-7662cab0a6db,bcde4cbb-9ef8-42fc-b2c3-d61618f12deb,Wednesday,2,08:55:00,09:50:00,CR 5,,
dc574bbf-2110-4366-9d38-87db13b18500,65063158-a019-4bc7-adfe-7662cab0a6db,78c4f139-2728-434f-8329-74dd242111e3,Wednesday,3,10:10:00,11:05:00,CR 5,,
fdd99e4c-40b6-47fb-863c-139d27d07e39,65063158-a019-4bc7-adfe-7662cab0a6db,abd3218d-9107-42b9-aafd-9a8a52815bdf,Wednesday,4,11:05:00,12:00:00,CR 5,,
e07bd85c-25c3-45c9-9eb6-9f0c463f9002,65063158-a019-4bc7-adfe-7662cab0a6db,3b1c7e35-491b-4ff2-b106-72df37560ed4,Wednesday,5,13:00:00,13:50:00,CR 5,,
a100492d-5795-40be-a400-518372784c77,65063158-a019-4bc7-adfe-7662cab0a6db,7ffa17de-3601-4a5d-b8eb-443f7f39db89,Wednesday,6,13:50:00,14:40:00,CR 5,,
8e2949bc-6190-4e38-9884-8e276d32a3e4,65063158-a019-4bc7-adfe-7662cab0a6db,7ffa17de-3601-4a5d-b8eb-443f7f39db89,Wednesday,7,14:55:00,15:45:00,CR 5,,
4db6eed5-2271-4f99-8ddd-251c43d2024a,65063158-a019-4bc7-adfe-7662cab0a6db,78c4f139-2728-434f-8329-74dd242111e3,Thursday,1,08:00:00,08:55:00,CR 5,,
731f3ce7-b59f-418b-9d21-308300bf76a2,65063158-a019-4bc7-adfe-7662cab0a6db,6bdd6a36-b280-4036-95e4-110199761dbc,Thursday,2,08:55:00,09:50:00,CR 5,,
4eb55a88-5c78-47ba-bed4-16a54ac317b0,65063158-a019-4bc7-adfe-7662cab0a6db,bcde4cbb-9ef8-42fc-b2c3-d61618f12deb,Thursday,3,10:10:00,11:05:00,CR 5,,
24b3d7fb-4bc8-43e0-8acf-0940f2aea3b2,65063158-a019-4bc7-adfe-7662cab0a6db,6d5ac654-8e34-4ff7-809a-32729e867493,Thursday,5,13:00:00,13:50:00,CR 5,,
fe927526-b648-460d-bf36-93c61d62fed6,65063158-a019-4bc7-adfe-7662cab0a6db,6d5ac654-8e34-4ff7-809a-32729e867493,Thursday,6,13:50:00,14:40:00,CR 5,,
c9a77c76-8a51-4ecd-95ec-5aaa9e633970,65063158-a019-4bc7-adfe-7662cab0a6db,bcde4cbb-9ef8-42fc-b2c3-d61618f12deb,Friday,1,08:00:00,08:55:00,CR 5,,
c780bda3-4907-4c8c-98f6-8ce83c35122b,65063158-a019-4bc7-adfe-7662cab0a6db,bcde4cbb-9ef8-42fc-b2c3-d61618f12deb,Friday,2,08:55:00,09:50:00,CR 5,,
31206a9a-7b6c-41f3-b1e6-dcf0ac03b3d0,65063158-a019-4bc7-adfe-7662cab0a6db,48bbc30f-07fd-4bee-b538-d1954de59ed2,Friday,3,10:10:00,11:05:00,CR 5,,
ad18c5b6-f3f0-48ce-8f29-074585b7ec3e,65063158-a019-4bc7-adfe-7662cab0a6db,cf94beca-e45b-4a80-ad39-0287cca3fdac,Friday,4,11:05:00,12:00:00,CR 5,,
7bd62783-dd36-4fb6-9ba7-e3f61dee6ea0,65063158-a019-4bc7-adfe-7662cab0a6db,7ee8966b-6430-4010-b7ab-ccc7666311a6,Friday,5,13:00:00,13:50:00,IoT Lab,,
d91dfe81-cb00-42e3-8277-31a20536818b,65063158-a019-4bc7-adfe-7662cab0a6db,7ee8966b-6430-4010-b7ab-ccc7666311a6,Friday,6,13:50:00,14:40:00,IoT Lab,,
ae26acfd-824b-4c0a-8862-9526c7fca7fa,65063158-a019-4bc7-adfe-7662cab0a6db,78c4f139-2728-434f-8329-74dd242111e3,Friday,7,14:55:00,15:45:00,CR 5,,
f4bb9769-fe8b-46ca-b5f0-17673ffc12b0,65063158-a019-4bc7-adfe-7662cab0a6db,bcde4cbb-9ef8-42fc-b2c3-d61618f12deb,Saturday,1,08:00:00,08:55:00,CR 5,,
b09583e8-d8b2-43b3-a01c-7480ee5da070,65063158-a019-4bc7-adfe-7662cab0a6db,6bdd6a36-b280-4036-95e4-110199761dbc,Saturday,2,08:55:00,09:50:00,CR 5,,
5f854291-77b6-481d-bf4a-0c70eea0861d,65063158-a019-4bc7-adfe-7662cab0a6db,cf94beca-e45b-4a80-ad39-0287cca3fdac,Saturday,3,10:10:00,11:05:00,CR 5,,
64395fc9-d9ba-414e-9b9d-c6d1b93427c6,65063158-a019-4bc7-adfe-7662cab0a6db,76ba92a9-47c4-474d-a982-cd906b9fd598,Saturday,4,11:05:00,12:00:00,CR 5,,
4c8ae0c1-78b8-4aef-ae3e-38c4773154a5,65063158-a019-4bc7-adfe-7662cab0a6db,48bbc30f-07fd-4bee-b538-d1954de59ed2,Saturday,5,13:00:00,13:50:00,CR 5,,
8cf80489-0579-44bc-be03-1027607b1aab,65063158-a019-4bc7-adfe-7662cab0a6db,7ffa17de-3601-4a5d-b8eb-443f7f39db89,Saturday,6,13:50:00,14:40:00,CR 5,,
ad672173-5248-4c6e-8187-cf112c0c6081,65063158-a019-4bc7-adfe-7662cab0a6db,78c4f139-2728-434f-8329-74dd242111e3,Saturday,7,14:55:00,15:45:00,CR 5,,
e4b201f7-f538-4ac1-8db7-9734a362b0bc,65063158-a019-4bc7-adfe-7662cab0a6db,76ba92a9-47c4-474d-a982-cd906b9fd598,Thursday,4,11:05:00,12:00:00,CR 5,,
4a4d8a5c-7104-4b5c-b03c-c73a62da465e,65063158-a019-4bc7-adfe-7662cab0a6db,76ba92a9-47c4-474d-a982-cd906b9fd598,Thursday,7,14:55:00,15:45:00,CR 5,,
724ab7df-bbbc-4143-9605-6e08a490f0a2,a46113b2-b8bb-4498-9d23-89c29d559d00,7f4a7e05-db7d-4929-9568-dd56e4bf7375,Tuesday,5,13:00:00,13:50:00,CR 5,,
48a9b377-4531-4956-9aa4-b7edb4a9c9dd,a46113b2-b8bb-4498-9d23-89c29d559d00,b0b6e8eb-ea89-4a83-9aca-ec9469cc64a9,Tuesday,6,13:50:00,14:40:00,CR 5,,
ea64dd73-df66-4445-90de-38885ba216f5,a46113b2-b8bb-4498-9d23-89c29d559d00,7f4a7e05-db7d-4929-9568-dd56e4bf7375,Tuesday,7,14:55:00,15:45:00,CR 5,,
d7cb7f4f-32bc-43f5-a501-5d77f20ab156,a46113b2-b8bb-4498-9d23-89c29d559d00,b0b6e8eb-ea89-4a83-9aca-ec9469cc64a9,Wednesday,1,08:00:00,08:55:00,CR 5,,
30eabd78-956e-4c71-ac4c-7d66aad76d0f,a46113b2-b8bb-4498-9d23-89c29d559d00,58b37013-6bac-438b-a0be-376071de191b,Wednesday,2,08:55:00,09:50:00,CR 5,,
933f5a32-7b77-4936-9e00-f14508991595,a46113b2-b8bb-4498-9d23-89c29d559d00,65d90220-c7d9-4c0f-a544-5ab7daea523a,Wednesday,3,10:10:00,11:05:00,CR 5,,
ea014da1-687f-4381-ad76-6118c9c79c5f,a46113b2-b8bb-4498-9d23-89c29d559d00,baa04277-08c0-473b-ba71-9c19c46ce8c8,Wednesday,4,11:05:00,12:00:00,CR 5,,
20852271-e7ef-4e85-9ee6-d6b520aa9759,a46113b2-b8bb-4498-9d23-89c29d559d00,de84e7fc-0656-4ba0-83a0-7a2c52fa3007,Wednesday,5,13:00:00,13:50:00,CR 5,,
288331df-2f09-4071-9d86-2deec231472d,a46113b2-b8bb-4498-9d23-89c29d559d00,4e1e87b4-7101-4a5d-8c15-61caddc35ffb,Wednesday,6,13:50:00,14:40:00,CR 5,,
8b16d9eb-9854-4707-915d-3a7d29be6ab1,a46113b2-b8bb-4498-9d23-89c29d559d00,4e1e87b4-7101-4a5d-8c15-61caddc35ffb,Wednesday,7,14:55:00,15:45:00,CR 5,,
daf80517-f7b3-484c-bf50-a2cb711a6704,a46113b2-b8bb-4498-9d23-89c29d559d00,65d90220-c7d9-4c0f-a544-5ab7daea523a,Thursday,1,08:00:00,08:55:00,CR 5,,
1a26ce42-5717-4d80-a2b0-44546bf32ae8,a46113b2-b8bb-4498-9d23-89c29d559d00,4f2f9702-6265-4603-966f-b9b53fd94621,Thursday,2,08:55:00,09:50:00,CR 5,,
28fa942a-f871-4e28-8dd6-f1388a91ce4e,a46113b2-b8bb-4498-9d23-89c29d559d00,58b37013-6bac-438b-a0be-376071de191b,Thursday,3,10:10:00,11:05:00,CR 5,,
02bd9a27-1f0f-4ccc-8e0b-0ef6c6e20a03,a46113b2-b8bb-4498-9d23-89c29d559d00,fe5f9e58-1088-45a9-bfdf-fc8039119934,Thursday,5,13:00:00,13:50:00,CR 5,,
16a5d624-217e-484b-8c40-7f31d1bbca83,a46113b2-b8bb-4498-9d23-89c29d559d00,fe5f9e58-1088-45a9-bfdf-fc8039119934,Thursday,6,13:50:00,14:40:00,CR 5,,
e89a4f8f-a5e0-4684-a544-5ac829ab0643,7fbc691b-e49b-4dfd-a242-8189df61ba40,ca08ab7a-d637-4320-8998-b1e9750b9fcf,Monday,1,08:00:00,08:55:00,CR 5,,
2a756d8b-b478-41e9-86b6-45b0be4eb767,7fbc691b-e49b-4dfd-a242-8189df61ba40,ca08ab7a-d637-4320-8998-b1e9750b9fcf,Monday,2,08:55:00,09:50:00,CR 5,,
2f32db76-4a22-453d-9c7d-baa277e742b2,7fbc691b-e49b-4dfd-a242-8189df61ba40,1d5be251-a00b-455a-ba2f-715f7e2148ed,Monday,3,10:10:00,11:05:00,CR 5,,
3ff34ed2-a604-4c5a-8082-470c80580b03,7fbc691b-e49b-4dfd-a242-8189df61ba40,1d5be251-a00b-455a-ba2f-715f7e2148ed,Monday,4,11:05:00,12:00:00,CR 5,,
ed87646f-f64a-4e98-821e-857206f9a71e,7fbc691b-e49b-4dfd-a242-8189df61ba40,aeb4b924-9203-40e2-bcb1-c7ef0781db08,Monday,5,13:00:00,13:50:00,CR 5,,
f13f09b3-77e7-4250-8f3b-8d3d89a48fdc,7fbc691b-e49b-4dfd-a242-8189df61ba40,aeb4b924-9203-40e2-bcb1-c7ef0781db08,Monday,6,13:50:00,14:40:00,CR 5,,
75f8a264-35c0-43f4-a2be-bd0672635527,7fbc691b-e49b-4dfd-a242-8189df61ba40,20ac5b29-1818-40dd-956a-3883e7458a64,Monday,7,14:55:00,15:45:00,CR 5,,
9ac69fb0-8593-4aba-b55d-9dc81b429be3,7fbc691b-e49b-4dfd-a242-8189df61ba40,816af5f0-14de-4913-b473-ee9731575315,Tuesday,1,08:00:00,08:55:00,IoT Lab,,
bbd956c3-9271-4c95-aeb1-bc127304d02f,7fbc691b-e49b-4dfd-a242-8189df61ba40,816af5f0-14de-4913-b473-ee9731575315,Tuesday,2,08:55:00,09:50:00,IoT Lab,,
dbfd299b-fd88-44fe-968a-df6912300f25,7fbc691b-e49b-4dfd-a242-8189df61ba40,cc40c20e-91f2-43c8-841d-b48c4529634f,Tuesday,3,10:10:00,11:05:00,IoT LAB,,
9aa820ee-1110-4fa4-8e70-ffb79dacbe00,7fbc691b-e49b-4dfd-a242-8189df61ba40,cc40c20e-91f2-43c8-841d-b48c4529634f,Tuesday,4,11:05:00,12:00:00,IoT LAB,,
c0abb4c0-c77b-4ed9-8838-dc28f01a7705,7fbc691b-e49b-4dfd-a242-8189df61ba40,4bb2ac79-5b72-4602-9c2a-36428563dd39,Tuesday,5,13:00:00,13:50:00,CR 5,,
a6dbc3ca-539d-4bc3-9768-e50352f081f0,7fbc691b-e49b-4dfd-a242-8189df61ba40,dc9b7da7-fd9f-402c-bcd8-acc8d9d23bf1,Tuesday,6,13:50:00,14:40:00,CR 5,,
2a484b74-5a9b-4162-bb8b-ec7a153b8b08,7fbc691b-e49b-4dfd-a242-8189df61ba40,4bb2ac79-5b72-4602-9c2a-36428563dd39,Tuesday,7,14:55:00,15:45:00,CR 5,,
e2dc0656-b46d-406b-8d94-130c14eb8730,7fbc691b-e49b-4dfd-a242-8189df61ba40,dc9b7da7-fd9f-402c-bcd8-acc8d9d23bf1,Wednesday,1,08:00:00,08:55:00,CR 5,,
cd8fcc85-9bfb-4c6a-9e55-500ebec17fc9,7fbc691b-e49b-4dfd-a242-8189df61ba40,424bceaf-6916-4577-8bb0-bb476233f54c,Wednesday,2,08:55:00,09:50:00,CR 5,,
5dbf9016-7f84-432b-adbd-77f18feed84b,7fbc691b-e49b-4dfd-a242-8189df61ba40,9fec7480-7ecc-42a3-b865-958a3e073bab,Wednesday,3,10:10:00,11:05:00,CR 5,,
d0d78428-abf9-4775-93ab-e59b51de8740,7fbc691b-e49b-4dfd-a242-8189df61ba40,269878a8-ed30-455c-b19d-6100858b1d47,Wednesday,4,11:05:00,12:00:00,CR 5,,
c4e3ecea-657f-4bca-8b46-39f2cdcf3f2d,7fbc691b-e49b-4dfd-a242-8189df61ba40,aeb4b924-9203-40e2-bcb1-c7ef0781db08,Wednesday,5,13:00:00,13:50:00,CR 5,,
c9658269-743a-4ee5-ba73-a2fdeeefb756,7fbc691b-e49b-4dfd-a242-8189df61ba40,60252667-2f04-4b7f-a437-8b8a6f528999,Wednesday,6,13:50:00,14:40:00,CR 5,,
